Año|Mes|CCAA|Producto||Volumen (miles de kg)|Valor (miles de €)|Precio medio kg|Penetración (%)|Consumo per capita|Gasto per capita||
2014 | Julio|Asturias|TOMATES|624,82|1,5|57,23|0,38|0,56|287,49||
2014 | Julio|Asturias|TOMATE FRITO|471,67|1,64|48,62|0,26|0,43|129,35||
2014 | Julio|Asturias|TOMATE NATURAL|153,15|1,18|20,96|0,12|0,14|29,88||
2014 | Julio|Asturias|TOMATE N.ENTERO|35,07|1,17|4,59|0,03|0,03|99,47||
2014 | Julio|Asturias|TOMATE N.TRITUR.|118,08|1,19|18,14|0,09|0,11|40,13||
2014 | Julio|Asturias|OTRA VERD/HORT.CON|99,29|2,47|11|0,04|0,09|177,27||
2014 | Julio|Asturias|FRUTA EN CONSERVA|540,94|3,05|42,75|0,16|0,49|80,37||
2014 | Julio|Asturias|MERMELADAS,CONFIT.|289,45|3,6|27,19|0,07|0,26|56,89||
2014 | Julio|Asturias|FRUTA CONS/ALMIBAR|111,49|1,96|10,64|0,05|0,1|0,00||
2014 | Julio|Asturias|FRUTA ESCARCHADA|0,00|0|0|0|0|40,01||
2014 | Julio|Asturias|RESTO FRUTA CONSER|140,00|3,5|15,77|0,04|0,13|264,06||
2014 | Julio|Asturias|VERD./HORT.CONGELAD|482,15|1,83|27,72|0,24|0,43|15,33||
2014 | Julio|Asturias|ESPINACAS|28,28|1,84|5,47|0,01|0,03|48,48||
2014 | Julio|Asturias|GUISANTES|101,44|2,09|6,61|0,04|0,09|64,85||
2014 | Julio|Asturias|JUDIA VERDE|94,28|1,45|10,71|0,06|0,08|7,78||
2014 | Julio|Asturias|COLIFLOR|12,66|1,63|2,35|0,01|0,01|0,00||
2014 | Julio|Asturias|PIMIENTOS|0,00|0|0|0|0|25,75||
2014 | Julio|Asturias|BROCOLI|43,45|1,69|1,82|0,02|0,04|47,00||
2014 | Julio|Asturias|MENESTRA|101,37|2,16|4,64|0,04|0,09|54,87||
2014 | Julio|Asturias|OTR.VERD/HOR.CONG.|100,66|1,83|14,28|0,05|0,09|1,63||
2014 | Julio|Asturias|FRUTAS CONGELADAS|6,52|3,99|0,53|0|0,01|||
2014 | Julio|Baleares|GUISANTES|4,11|1,64|0,42|0|0|0,00||
2014 | Julio|Baleares|JUDIAS VERDES|0,00|0|0|0|0|20,85||
2014 | Julio|Baleares|PIMIENTOS|91,75|4,4|14,06|0,02|0,09|32,08||
2014 | Julio|Baleares|ESPARRAGOS|181,84|5,67|17,8|0,03|0,17|34,23||
2014 | Julio|Baleares|ALCACHOFAS|139,73|4,08|9,14|0,03|0,13|24,98||
2014 | Julio|Baleares|CHAMPIÑOSNES+SETAS|75,63|3,03|9,81|0,02|0,07|40,14||
2014 | Julio|Baleares|MAIZ DULCE|111,51|2,78|16,16|0,04|0,1|0,80||
2014 | Julio|Baleares|MENESTRA|1,23|1,55|0,4|0|0|577,33||
2014 | Julio|Baleares|TOMATES|728,76|1,26|57,51|0,54|0,69|400,77||
2014 | Julio|Baleares|TOMATE FRITO|520,79|1,3|49,22|0,38|0,49|176,56||
2014 | Julio|Baleares|TOMATE NATURAL|207,97|1,18|28,28|0,17|0,2|28,31||
2014 | Julio|Baleares|TOMATE N.ENTERO|38,72|1,37|3,72|0,03|0,04|148,26||
2014 | Julio|Baleares|TOMATE N.TRITUR.|169,25|1,14|25,44|0,14|0,16|30,31||
2014 | Julio|Baleares|OTRA VERD/HORT.CON|77,23|2,55|12,42|0,03|0,07|112,13||
2014 | Julio|Baleares|FRUTA EN CONSERVA|318,16|2,84|32,65|0,11|0,3|34,46||
2014 | Julio|Baleares|MERMELADAS,CONFIT.|140,08|4,07|16,39|0,03|0,13|70,92||
2014 | Julio|Baleares|FRUTA CONS/ALMIBAR|155,74|2,2|19,55|0,07|0,15|0,00||
2014 | Julio|Baleares|FRUTA ESCARCHADA|0,00|0|0|0|0|6,76||
2014 | Julio|Baleares|RESTO FRUTA CONSER|22,34|3,31|2,33|0,01|0,02|224,35||
2014 | Julio|Baleares|VERD./HORT.CONGELAD|353,37|1,58|33,45|0,21|0,33|1,32||
2014 | Julio|Baleares|ESPINACAS|2,19|1,67|0,75|0|0|41,15||
2014 | Julio|Baleares|GUISANTES|79,53|1,93|11,75|0,04|0,07|17,59||
2014 | Julio|Baleares|JUDIA VERDE|22,62|1,29|3,56|0,02|0,02|3,36||
2014 | Julio|Baleares|COLIFLOR|4,88|1,45|0,89|0|0|4,14||
2014 | Julio|Baleares|PIMIENTOS|8,65|2,09|1,91|0|0,01|0,00||
2014 | Julio|Baleares|BROCOLI|0,00|0|0|0|0|26,70||
2014 | Julio|Baleares|MENESTRA|43,50|1,63|6,93|0,03|0,04|130,09||
2014 | Julio|Baleares|OTR.VERD/HOR.CONG.|192,00|1,48|26,6|0,12|0,18|3,80||
2014 | Julio|Baleares|FRUTAS CONGELADAS|25,02|6,58|2,03|0|0,02|||
2014 | Julio|Canarias|GUISANTES|99,32|2,58|8,9|0,02|0,05|20,79||
2014 | Julio|Canarias|JUDIAS VERDES|33,01|1,59|2,81|0,01|0,02|55,78||
2014 | Julio|Canarias|PIMIENTOS|246,04|4,41|15,37|0,03|0,11|60,26||
2014 | Julio|Canarias|ESPARRAGOS|359,34|5,96|13,84|0,03|0,17|2,50||
2014 | Julio|Canarias|ALCACHOFAS|13,32|5,33|0,92|0|0,01|76,30||
2014 | Julio|Canarias|CHAMPIÑOSNES+SETAS|190,33|2,49|13,67|0,04|0,09|178,92||
2014 | Julio|Canarias|MAIZ DULCE|521,08|2,91|30,73|0,08|0,24|38,97||
2014 | Julio|Canarias|MENESTRA|66,58|1,71|3,14|0,02|0,03|623,71||
2014 | Julio|Canarias|TOMATES|872,64|1,4|51,64|0,29|0,4|461,24||
2014 | Julio|Canarias|TOMATE FRITO|668,91|1,45|44,28|0,21|0,31|162,47||
2014 | Julio|Canarias|TOMATE NATURAL|203,73|1,25|18,42|0,08|0,09|21,92||
2014 | Julio|Canarias|TOMATE N.ENTERO|25,47|1,16|3,1|0,01|0,01|140,55||
2014 | Julio|Canarias|TOMATE N.TRITUR.|178,26|1,27|17|0,07|0,08|82,17||
2014 | Julio|Canarias|OTRA VERD/HORT.CON|223,61|2,72|10,59|0,04|0,1|453,67||
2014 | Julio|Canarias|FRUTA EN CONSERVA|1.315,52|2,9|46,43|0,21|0,61|142,08||
2014 | Julio|Canarias|MERMELADAS,CONFIT.|490,58|3,45|27,95|0,07|0,23|294,71||
2014 | Julio|Canarias|FRUTA CONS/ALMIBAR|764,48|2,59|23,94|0,14|0,35|0,00||
2014 | Julio|Canarias|FRUTA ESCARCHADA|0,00|0|0|0|0|16,87||
2014 | Julio|Canarias|RESTO FRUTA CONSER|60,47|3,58|5,74|0,01|0,03|442,90||
2014 | Julio|Canarias|VERD./HORT.CONGELAD|830,45|1,88|34,76|0,2|0,38|56,29||
2014 | Julio|Canarias|ESPINACAS|70,61|1,25|4,97|0,03|0,03|108,68||
2014 | Julio|Canarias|GUISANTES|168,67|1,55|12,49|0,05|0,08|54,64||
2014 | Julio|Canarias|JUDIA VERDE|79,18|1,45|6,76|0,03|0,04|8,14||
2014 | Julio|Canarias|COLIFLOR|12,21|1,5|1,08|0|0,01|6,22||
2014 | Julio|Canarias|PIMIENTOS|13,67|2,2|1,9|0|0,01|8,40||
2014 | Julio|Canarias|BROCOLI|12,87|1,53|1,51|0|0,01|39,23||
2014 | Julio|Canarias|MENESTRA|124,12|3,16|3,95|0,02|0,06|161,30||
2014 | Julio|Canarias|OTR.VERD/HOR.CONG.|349,11|2,16|19,38|0,07|0,16|2,81||
2014 | Julio|Canarias|FRUTAS CONGELADAS|12,31|4,39|0,52|0|0,01|||
2014 | Julio|Cantabria|GUISANTES|28,53|2,2|7,94|0,02|0,05|22,49||
2014 | Julio|Cantabria|JUDIAS VERDES|40,34|1,79|8,63|0,04|0,07|23,30||
2014 | Julio|Cantabria|PIMIENTOS|90,81|3,9|24,62|0,04|0,15|44,52||
2014 | Julio|Cantabria|ESPARRAGOS|255,26|5,73|23,91|0,07|0,43|8,47||
2014 | Julio|Cantabria|ALCACHOFAS|38,93|4,6|4,57|0,01|0,07|31,15||
2014 | Julio|Cantabria|CHAMPIÑOSNES+SETAS|95,76|3,07|18,01|0,05|0,16|15,48||
2014 | Julio|Cantabria|MAIZ DULCE|47,95|3,1|9,91|0,03|0,08|5,21||
2014 | Julio|Cantabria|MENESTRA|6,98|1,34|3,41|0,01|0,01|235,60||
2014 | Julio|Cantabria|TOMATES|348,27|1,48|53,06|0,39|0,58|183,25||
2014 | Julio|Cantabria|TOMATE FRITO|290,26|1,58|43,92|0,31|0,49|52,35||
2014 | Julio|Cantabria|TOMATE NATURAL|58,01|1,11|17,29|0,09|0,1|10,97||
2014 | Julio|Cantabria|TOMATE N.ENTERO|11,61|1,06|4,11|0,02|0,02|41,38||
2014 | Julio|Cantabria|TOMATE N.TRITUR.|46,40|1,12|13,06|0,07|0,08|43,90||
2014 | Julio|Cantabria|OTRA VERD/HORT.CON|127,45|2,9|12,33|0,07|0,21|130,79||
2014 | Julio|Cantabria|FRUTA EN CONSERVA|382,22|2,92|45,18|0,22|0,64|45,87||
2014 | Julio|Cantabria|MERMELADAS,CONFIT.|152,64|3,33|25,93|0,08|0,26|64,63||
2014 | Julio|Cantabria|FRUTA CONS/ALMIBAR|145,97|2,26|22,74|0,11|0,24|1,20||
2014 | Julio|Cantabria|FRUTA ESCARCHADA|7,08|5,91|2,55|0|0,01|19,10||
2014 | Julio|Cantabria|RESTO FRUTA CONSER|76,53|4,01|9,04|0,03|0,13|107,81||
2014 | Julio|Cantabria|VERD./HORT.CONGELAD|203,06|1,88|29,58|0,18|0,34|2,05||
2014 | Julio|Cantabria|ESPINACAS|5,13|2,5|2,18|0|0,01|20,34||
2014 | Julio|Cantabria|GUISANTES|40,76|2|5,83|0,03|0,07|20,79||
2014 | Julio|Cantabria|JUDIA VERDE|28,06|1,35|8,51|0,03|0,05|1,04||
2014 | Julio|Cantabria|COLIFLOR|1,50|1,45|0,49|0|0|0,00||
2014 | Julio|Cantabria|PIMIENTOS|0,00|0|0|0|0|0,00||
2014 | Julio|Cantabria|BROCOLI|0,00|0|0|0|0|28,63||
2014 | Julio|Cantabria|MENESTRA|47,23|1,65|10,83|0,05|0,08|34,96||
2014 | Julio|Cantabria|OTR.VERD/HOR.CONG.|80,38|2,3|19,34|0,06|0,13|0,00||
2014 | Julio|Cantabria|FRUTAS CONGELADAS|0,00|0|0|0|0|||
2014 | Julio|Castilla La Mancha|GUISANTES|93,50|1,73|8,65|0,02|0,04|97,88||
2014 | Julio|Castilla La Mancha|JUDIAS VERDES|131,21|1,34|8,59|0,04|0,06|63,97||
2014 | Julio|Castilla La Mancha|PIMIENTOS|246,01|3,85|19,05|0,03|0,11|67,30||
2014 | Julio|Castilla La Mancha|ESPARRAGOS|355,62|5,28|13,21|0,03|0,16|43,06||
2014 | Julio|Castilla La Mancha|ALCACHOFAS|170,66|3,96|6,65|0,02|0,08|58,83||
2014 | Julio|Castilla La Mancha|CHAMPIÑOSNES+SETAS|164,87|2,8|10,26|0,03|0,07|80,15||
2014 | Julio|Castilla La Mancha|MAIZ DULCE|234,11|2,92|15,01|0,04|0,1|20,01||
2014 | Julio|Castilla La Mancha|MENESTRA|39,67|1,98|2,91|0,01|0,02|1.342,72||
2014 | Julio|Castilla La Mancha|TOMATES|1.688,27|1,26|69,09|0,59|0,74|835,15||
2014 | Julio|Castilla La Mancha|TOMATE FRITO|1.171,35|1,4|55,6|0,37|0,52|507,57||
2014 | Julio|Castilla La Mancha|TOMATE NATURAL|516,93|1,02|32,72|0,22|0,23|116,79||
2014 | Julio|Castilla La Mancha|TOMATE N.ENTERO|120,89|1,04|10,61|0,05|0,05|390,78||
2014 | Julio|Castilla La Mancha|TOMATE N.TRITUR.|396,04|1,01|26,41|0,17|0,17|101,31||
2014 | Julio|Castilla La Mancha|OTRA VERD/HORT.CON|200,55|1,98|11,51|0,04|0,09|277,77||
2014 | Julio|Castilla La Mancha|FRUTA EN CONSERVA|691,41|2,49|33,83|0,12|0,3|110,82||
2014 | Julio|Castilla La Mancha|MERMELADAS,CONFIT.|355,73|3,21|22,82|0,05|0,16|159,02||
2014 | Julio|Castilla La Mancha|FRUTA CONS/ALMIBAR|306,03|1,92|12,59|0,07|0,13|2,57||
2014 | Julio|Castilla La Mancha|FRUTA ESCARCHADA|14,38|5,6|0,93|0|0,01|5,35||
2014 | Julio|Castilla La Mancha|RESTO FRUTA CONSER|15,26|2,85|1,46|0|0,01|329,06||
2014 | Julio|Castilla La Mancha|VERD./HORT.CONGELAD|518,20|1,57|30,04|0,15|0,23|22,41||
2014 | Julio|Castilla La Mancha|ESPINACAS|43,98|1,96|4,23|0,01|0,02|50,33||
2014 | Julio|Castilla La Mancha|GUISANTES|80,39|1,6|7,48|0,02|0,04|87,50||
2014 | Julio|Castilla La Mancha|JUDIA VERDE|104,69|1,2|8,11|0,04|0,05|3,57||
2014 | Julio|Castilla La Mancha|COLIFLOR|5,18|1,45|0,52|0|0|2,97||
2014 | Julio|Castilla La Mancha|PIMIENTOS|6,19|2,09|0,95|0|0|8,49||
2014 | Julio|Castilla La Mancha|BROCOLI|13,43|1,58|1,25|0|0,01|78,03||
2014 | Julio|Castilla La Mancha|MENESTRA|120,06|1,54|8,59|0,03|0,05|75,77||
2014 | Julio|Castilla La Mancha|OTR.VERD/HOR.CONG.|144,28|1,9|8,97|0,03|0,06|0,00||
2014 | Julio|Castilla La Mancha|FRUTAS CONGELADAS|0,00|0|0|0|0|||
2014 | Julio|Castilla León|GUISANTES|152,68|2,36|8,83|0,03|0,06|73,14||
2014 | Julio|Castilla León|JUDIAS VERDES|97,42|1,33|4,94|0,03|0,04|121,53||
2014 | Julio|Castilla León|PIMIENTOS|478,61|3,94|22,1|0,05|0,19|221,11||
2014 | Julio|Castilla León|ESPARRAGOS|1.144,63|5,18|22,19|0,09|0,46|33,41||
2014 | Julio|Castilla León|ALCACHOFAS|143,22|4,29|5,34|0,01|0,06|128,55||
2014 | Julio|Castilla León|CHAMPIÑOSNES+SETAS|348,63|2,71|14,4|0,05|0,14|109,97||
2014 | Julio|Castilla León|MAIZ DULCE|308,54|2,81|14,64|0,04|0,12|45,90||
2014 | Julio|Castilla León|MENESTRA|82,53|1,8|3,87|0,02|0,03|1.083,55||
2014 | Julio|Castilla León|TOMATES|1.357,67|1,25|53,18|0,44|0,55|908,17||
2014 | Julio|Castilla León|TOMATE FRITO|1.164,43|1,28|48,95|0,37|0,47|175,38||
2014 | Julio|Castilla León|TOMATE NATURAL|193,23|1,1|12,28|0,07|0,08|27,58||
2014 | Julio|Castilla León|TOMATE N.ENTERO|28,71|1,04|2,2|0,01|0,01|147,80||
2014 | Julio|Castilla León|TOMATE N.TRITUR.|164,53|1,11|10,57|0,06|0,07|68,92||
2014 | Julio|Castilla León|OTRA VERD/HORT.CON|169,70|2,46|8,89|0,03|0,07|264,45||
2014 | Julio|Castilla León|FRUTA EN CONSERVA|717,74|2,71|28,31|0,11|0,29|125,58||
2014 | Julio|Castilla León|MERMELADAS,CONFIT.|370,10|2,95|16,74|0,05|0,15|103,62||
2014 | Julio|Castilla León|FRUTA CONS/ALMIBAR|214,37|2,07|10,33|0,04|0,09|0,00||
2014 | Julio|Castilla León|FRUTA ESCARCHADA|0,00|0|0|0|0|35,24||
2014 | Julio|Castilla León|RESTO FRUTA CONSER|133,27|3,78|5,01|0,01|0,05|626,84||
2014 | Julio|Castilla León|VERD./HORT.CONGELAD|963,91|1,54|31,11|0,25|0,39|22,12||
2014 | Julio|Castilla León|ESPINACAS|39,71|1,8|2,52|0,01|0,02|173,09||
2014 | Julio|Castilla León|GUISANTES|287,87|1,66|12,69|0,07|0,12|170,61||
2014 | Julio|Castilla León|JUDIA VERDE|192,91|1,13|13,02|0,07|0,08|13,15||
2014 | Julio|Castilla León|COLIFLOR|18,70|1,42|1,34|0,01|0,01|0,50||
2014 | Julio|Castilla León|PIMIENTOS|1,04|2,09|0,12|0|0|29,41||
2014 | Julio|Castilla León|BROCOLI|46,27|1,57|2,38|0,01|0,02|65,66||
2014 | Julio|Castilla León|MENESTRA|113,25|1,72|5,02|0,03|0,05|152,30||
2014 | Julio|Castilla León|OTR.VERD/HOR.CONG.|264,16|1,73|13,11|0,06|0,11|2,84||
2014 | Julio|Castilla León|FRUTAS CONGELADAS|13,22|4,65|0,47|0|0,01|||
2014 | Julio|Cataluña|GUISANTES|152,91|2,16|3,1|0,01|0,02|41,12||
2014 | Julio|Cataluña|JUDIAS VERDES|66,97|1,63|1,56|0,01|0,01|131,74||
2014 | Julio|Cataluña|PIMIENTOS|531,58|4,04|11,15|0,02|0,08|292,34||
2014 | Julio|Cataluña|ESPARRAGOS|1.667,25|5,7|16,15|0,05|0,26|120,13||
2014 | Julio|Cataluña|ALCACHOFAS|519,54|4,32|5,44|0,02|0,08|200,53||
2014 | Julio|Cataluña|CHAMPIÑOSNES+SETAS|622,87|3,11|8,77|0,03|0,1|282,61||
2014 | Julio|Cataluña|MAIZ DULCE|873,95|3,09|15,82|0,04|0,13|48,59||
2014 | Julio|Cataluña|MENESTRA|96,43|1,98|1,11|0,01|0,01|2.965,95||
2014 | Julio|Cataluña|TOMATES|3.851,47|1,3|53,89|0,46|0,59|1.953,38||
2014 | Julio|Cataluña|TOMATE FRITO|2.676,94|1,37|42,03|0,3|0,41|1.012,58||
2014 | Julio|Cataluña|TOMATE NATURAL|1.174,53|1,16|21,86|0,16|0,18|127,29||
2014 | Julio|Cataluña|TOMATE N.ENTERO|163,30|1,28|2,93|0,02|0,03|885,29||
2014 | Julio|Cataluña|TOMATE N.TRITUR.|1.011,23|1,14|20,5|0,14|0,16|235,50||
2014 | Julio|Cataluña|OTRA VERD/HORT.CON|626,39|2,66|11,98|0,04|0,1|890,73||
2014 | Julio|Cataluña|FRUTA EN CONSERVA|2.780,00|3,12|32,97|0,14|0,43|381,05||
2014 | Julio|Cataluña|MERMELADAS,CONFIT.|1.373,97|3,61|21,03|0,06|0,21|444,23||
2014 | Julio|Cataluña|FRUTA CONS/ALMIBAR|1.072,43|2,41|13,07|0,07|0,17|3,54||
2014 | Julio|Cataluña|FRUTA ESCARCHADA|25,91|7,32|0,44|0|0|61,92||
2014 | Julio|Cataluña|RESTO FRUTA CONSER|307,69|4,97|5,32|0,01|0,05|2.431,55||
2014 | Julio|Cataluña|VERD./HORT.CONGELAD|4.335,90|1,78|44,78|0,37|0,67|205,00||
2014 | Julio|Cataluña|ESPINACAS|364,12|1,78|8,03|0,03|0,06|452,44||
2014 | Julio|Cataluña|GUISANTES|769,57|1,7|16,06|0,07|0,12|383,95||
2014 | Julio|Cataluña|JUDIA VERDE|485,80|1,27|11,21|0,06|0,07|94,29||
2014 | Julio|Cataluña|COLIFLOR|152,15|1,61|2,5|0,01|0,02|30,09||
2014 | Julio|Cataluña|PIMIENTOS|62,15|2,07|1,48|0|0,01|82,08||
2014 | Julio|Cataluña|BROCOLI|142,58|1,74|2,2|0,01|0,02|110,02||
2014 | Julio|Cataluña|MENESTRA|203,44|1,85|4,09|0,02|0,03|1.073,68||
2014 | Julio|Cataluña|OTR.VERD/HOR.CONG.|2.156,08|2,01|28,07|0,17|0,33|14,00||
2014 | Julio|Cataluña|FRUTAS CONGELADAS|67,48|4,82|0,73|0|0,01|||
2014 | Julio|Extremadura|GUISANTES|69,75|2,22|10,52|0,03|0,06|48,74||
2014 | Julio|Extremadura|JUDIAS VERDES|70,54|1,45|10,14|0,04|0,06|42,70||
2014 | Julio|Extremadura|PIMIENTOS|169,79|3,98|19,62|0,04|0,15|21,17||
2014 | Julio|Extremadura|ESPARRAGOS|112,57|5,32|11,03|0,02|0,1|27,34||
2014 | Julio|Extremadura|ALCACHOFAS|112,64|4,12|11,62|0,02|0,1|50,59||
2014 | Julio|Extremadura|CHAMPIÑOSNES+SETAS|127,05|2,51|17,33|0,05|0,12|24,46||
2014 | Julio|Extremadura|MAIZ DULCE|67,33|2,75|8,82|0,02|0,06|8,38||
2014 | Julio|Extremadura|MENESTRA|12,88|1,54|3,81|0,01|0,01|573,62||
2014 | Julio|Extremadura|TOMATES|618,74|1,08|55,41|0,52|0,56|434,54||
2014 | Julio|Extremadura|TOMATE FRITO|481,21|1,11|54,93|0,39|0,44|139,08||
2014 | Julio|Extremadura|TOMATE NATURAL|137,53|0,99|17,12|0,13|0,12|47,19||
2014 | Julio|Extremadura|TOMATE N.ENTERO|49,94|1,06|5|0,04|0,05|91,89||
2014 | Julio|Extremadura|TOMATE N.TRITUR.|87,59|0,95|13,56|0,08|0,08|25,02||
2014 | Julio|Extremadura|OTRA VERD/HORT.CON|56,16|2,25|9,59|0,02|0,05|127,03||
2014 | Julio|Extremadura|FRUTA EN CONSERVA|349,23|2,75|28,96|0,12|0,32|41,53||
2014 | Julio|Extremadura|MERMELADAS,CONFIT.|150,24|3,62|17,46|0,04|0,14|80,60||
2014 | Julio|Extremadura|FRUTA CONS/ALMIBAR|180,40|2,24|15,33|0,07|0,16|0,00||
2014 | Julio|Extremadura|FRUTA ESCARCHADA|0,00|0|0|0|0|4,90||
2014 | Julio|Extremadura|RESTO FRUTA CONSER|18,58|3,8|1,71|0|0,02|185,52||
2014 | Julio|Extremadura|VERD./HORT.CONGELAD|297,21|1,6|26,59|0,17|0,27|26,55||
2014 | Julio|Extremadura|ESPINACAS|49,92|1,88|6,62|0,02|0,05|15,34||
2014 | Julio|Extremadura|GUISANTES|31,64|2,06|6,22|0,01|0,03|52,78||
2014 | Julio|Extremadura|JUDIA VERDE|60,93|1,15|10,39|0,05|0,06|4,21||
2014 | Julio|Extremadura|COLIFLOR|6,02|1,43|1,07|0|0,01|0,52||
2014 | Julio|Extremadura|PIMIENTOS|1,09|2,09|0,27|0|0|1,77||
2014 | Julio|Extremadura|BROCOLI|2,86|1,62|0,49|0|0|20,39||
2014 | Julio|Extremadura|MENESTRA|30,97|1,52|4,28|0,02|0,03|63,96||
2014 | Julio|Extremadura|OTR.VERD/HOR.CONG.|113,77|1,78|13,3|0,06|0,1|0,00||
2014 | Julio|Extremadura|FRUTAS CONGELADAS|0,00|0|0|0|0|||
2014 | Julio|Galicia|GUISANTES|109,57|2,52|6,96|0,02|0,04|34,85||
2014 | Julio|Galicia|JUDIAS VERDES|46,10|1,32|3,81|0,01|0,02|90,62||
2014 | Julio|Galicia|PIMIENTOS|388,98|4,29|20,5|0,03|0,14|122,35||
2014 | Julio|Galicia|ESPARRAGOS|677,06|5,53|17,14|0,04|0,24|18,82||
2014 | Julio|Galicia|ALCACHOFAS|87,63|4,66|2,15|0,01|0,03|127,83||
2014 | Julio|Galicia|CHAMPIÑOSNES+SETAS|361,42|2,83|14,98|0,04|0,13|97,47||
2014 | Julio|Galicia|MAIZ DULCE|305,14|3,13|12,5|0,03|0,11|17,70||
2014 | Julio|Galicia|MENESTRA|27,90|1,58|1,77|0,01|0,01|901,08||
2014 | Julio|Galicia|TOMATES|1.283,53|1,42|51,29|0,32|0,45|708,16||
2014 | Julio|Galicia|TOMATE FRITO|1.014,30|1,43|46,11|0,25|0,36|192,91||
2014 | Julio|Galicia|TOMATE NATURAL|269,23|1,4|13,95|0,07|0,09|16,71||
2014 | Julio|Galicia|TOMATE N.ENTERO|38,74|2,32|1,95|0,01|0,01|176,21||
2014 | Julio|Galicia|TOMATE N.TRITUR.|230,49|1,31|12,24|0,06|0,08|116,76||
2014 | Julio|Galicia|OTRA VERD/HORT.CON|341,24|2,92|16,01|0,04|0,12|564,89||
2014 | Julio|Galicia|FRUTA EN CONSERVA|1.542,63|2,73|40,68|0,2|0,54|230,40||
2014 | Julio|Galicia|MERMELADAS,CONFIT.|767,81|3,33|25,69|0,08|0,27|257,35||
2014 | Julio|Galicia|FRUTA CONS/ALMIBAR|487,84|1,9|13,43|0,09|0,17|0,00||
2014 | Julio|Galicia|FRUTA ESCARCHADA|0,00|0|0|0|0|77,14||
2014 | Julio|Galicia|RESTO FRUTA CONSER|286,97|3,72|13,5|0,03|0,1|877,15||
2014 | Julio|Galicia|VERD./HORT.CONGELAD|1.314,04|1,5|35,47|0,31|0,46|28,96||
2014 | Julio|Galicia|ESPINACAS|53,49|1,85|2,92|0,01|0,02|260,23||
2014 | Julio|Galicia|GUISANTES|426,46|1,64|16,37|0,09|0,15|86,32||
2014 | Julio|Galicia|JUDIA VERDE|110,85|1,28|4,3|0,03|0,04|21,33||
2014 | Julio|Galicia|COLIFLOR|37,75|1,77|1,49|0,01|0,01|1,79||
2014 | Julio|Galicia|PIMIENTOS|3,74|2,09|0,41|0|0|8,73||
2014 | Julio|Galicia|BROCOLI|17,89|2,05|1,06|0|0,01|61,95||
2014 | Julio|Galicia|MENESTRA|95,79|1,55|4,2|0,02|0,03|407,85||
2014 | Julio|Galicia|OTR.VERD/HOR.CONG.|568,08|1,39|20,97|0,14|0,2|0,00||
2014 | Julio|Galicia|FRUTAS CONGELADAS|0,00|0|0|0|0|||
2014 | Julio|La Rioja|GUISANTES|7,58|2,37|5,17|0,01|0,03|0,00||
2014 | Julio|La Rioja|JUDIAS VERDES|0,00|0|0|0|0|6,29||
2014 | Julio|La Rioja|PIMIENTOS|22,26|3,54|9,34|0,02|0,08|22,35||
2014 | Julio|La Rioja|ESPARRAGOS|118,18|5,29|21,77|0,08|0,42|0,00||
2014 | Julio|La Rioja|ALCACHOFAS|0,00|0|0|0|0|0,27||
2014 | Julio|La Rioja|CHAMPIÑOSNES+SETAS|0,61|2,25|0,65|0|0|6,66||
2014 | Julio|La Rioja|MAIZ DULCE|18,17|2,73|6,56|0,02|0,06|5,90||
2014 | Julio|La Rioja|MENESTRA|10,46|1,77|3,19|0,02|0,04|77,13||
2014 | Julio|La Rioja|TOMATES|92,04|1,19|38,84|0,27|0,32|66,39||
2014 | Julio|La Rioja|TOMATE FRITO|79,53|1,2|34,45|0,23|0,28|10,74||
2014 | Julio|La Rioja|TOMATE NATURAL|12,51|1,17|9,14|0,04|0,04|0,13||
2014 | Julio|La Rioja|TOMATE N.ENTERO|1,34|10,53|0,58|0|0|10,61||
2014 | Julio|La Rioja|TOMATE N.TRITUR.|11,17|1,05|8,6|0,04|0,04|5,23||
2014 | Julio|La Rioja|OTRA VERD/HORT.CON|9,27|1,77|5,87|0,02|0,03|14,69||
2014 | Julio|La Rioja|FRUTA EN CONSERVA|51,02|3,47|15,89|0,05|0,18|11,28||
2014 | Julio|La Rioja|MERMELADAS,CONFIT.|43,20|3,83|14,95|0,04|0,15|3,41||
2014 | Julio|La Rioja|FRUTA CONS/ALMIBAR|7,82|2,29|3,21|0,01|0,03|0,00||
2014 | Julio|La Rioja|FRUTA ESCARCHADA|0,00|0|0|0|0|0,00||
2014 | Julio|La Rioja|RESTO FRUTA CONSER|0,00|0|0|0|0|37,93||
2014 | Julio|La Rioja|VERD./HORT.CONGELAD|61,32|1,62|25|0,13|0,22|1,71||
2014 | Julio|La Rioja|ESPINACAS|2,04|1,19|1,46|0,01|0,01|6,37||
2014 | Julio|La Rioja|GUISANTES|11,87|1,86|9,14|0,02|0,04|6,95||
2014 | Julio|La Rioja|JUDIA VERDE|7,13|1,03|4,91|0,02|0,03|0,00||
2014 | Julio|La Rioja|COLIFLOR|0,00|0|0|0|0|0,00||
2014 | Julio|La Rioja|PIMIENTOS|0,00|0|0|0|0|0,00||
2014 | Julio|La Rioja|BROCOLI|0,00|0|0|0|0|7,48||
2014 | Julio|La Rioja|MENESTRA|10,47|1,4|4,16|0,03|0,04|15,42||
2014 | Julio|La Rioja|OTR.VERD/HOR.CONG.|29,81|1,93|10,39|0,05|0,1|0,00||
